# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 311.85215938708728345 13013.079139362427668 7144.9455697994762886 -1584.4834480353797517 295.8184858025327344 8433.6105320323240448 14949
2000000 313.86486953393205113 13097.06623272411889 6645.2131321615706838 -1677.6475367285538596 -75.520748245580122671 8398.3814171357043961 15078
3000000 311.02730417262068841 12978.659284116063645 6027.7883277845066914 -1763.9483338236959753 -453.38045547833786486 8245.11711708654002 15165
4000000 309.79026054978464799 12927.039482622793003 6028.4697052114424878 -1693.5210549807338793 -560.88522609995959556 8282.8759862921360764 15234
5000000 307.55419006439120722 12833.731928668999899 5542.6307014232770598 -1914.5552693579927563 -793.39914634890033085 8250.5851171301692375 15284
6000000 308.64200765664958226 12879.124772653376567 5332.7024031738728809 -1952.0401992413430889 -929.87762579025729792 8214.620228205472813 15311
7000000 312.50036989333995052 13040.127900651785239 5355.0370787700576329 -1961.3155855293991863 -799.02953512084741305 8115.3821994203026406 15311
8000000 307.70335086276134007 12839.956164144861759 5253.9284595512244778 -1996.2913480123215777 -1021.9212530770607827 8272.1410606406061561 15350
9000000 305.22492686674934248 12736.535595679384642 5132.3698518084556781 -2040.7818201769093776 -1074.4820725525232774 8247.6337445378885604 15352
10000000 313.00071833877728977 13061.006620653372011 5310.6466465262701604 -2054.6079376070874787 -1004.0594438300166757 8369.314027963373519 15360
11000000 310.38964156672136596 12952.050669408732574 4970.7753977091997513 -2098.0839346431002923 -1166.0115382659175793 8234.8708706182169408 15359
12000000 311.06110441396538135 12980.06971275126125 5055.4952869758008092 -2122.2732744053237184 -1086.1761463647471828 8263.9447077458717104 15371
13000000 309.36550348660676946 12909.315067024708696 5010.2002845115493983 -2191.9962589423566897 -1106.5189759619815959 8308.7155194158876839 15373
14000000 304.36108646533620004 12700.488952521738611 4815.1751696527280728 -2287.964190334340401 -1179.8236226652038567 8282.9629826522723306 15398
15000000 309.38296322294502261 12910.04363318621472 4885.2098507168630022 -2238.1093709069546094 -1248.6296124553682603 8371.9488340791867813 15394
16000000 313.38694376183616441 13077.123174105419821 4857.5226825656736764 -2210.4217408302461081 -1133.3601319889469323 8201.3045553848678537 15408
17000000 310.02887632372556936 12936.996527513219917 4685.2850866838534785 -2292.5181481639879166 -1311.1645500579518284 8288.9677849057934509 15415
18000000 311.04069423918429038 12979.218029632578691 4701.6029140306254703 -2315.8080620108939911 -1143.4367646773544038 8160.8477407188738653 15396
19000000 307.05928617414116388 12813.080401025710671 4606.5373848308736342 -2331.297216683692568 -1414.9346097001005091 8352.7692112146669388 15449
20000000 307.4480767619009498 12829.303994593576135 4609.2175140676317824 -2336.0062289044308272 -1371.5265719091698884 8316.7503148812320433 15441
21000000 314.04324387106635186 13104.509501259191893 4510.1973464741076896 -2381.3292376606241305 -1373.9560141680617562 8265.4825983027931215 15425
22000000 310.68745153715582319 12964.477791033838002 4601.7795470181372366 -2439.9771699907778384 -1249.4023451778966773 8291.1590621868126618 15447
23000000 310.78557714644381349 12968.572411772627675 4534.8227003393039922 -2421.2879614856697117 -1312.2561172890159469 8268.3667791139887413 15449
24000000 310.66260646849548266 12963.441047067288309 4359.0735848887034081 -2392.6107748071194692 -1427.1433533564159006 8178.8277130522383231 15461
25000000 308.20811213947814622 12861.019024358211027 4518.7590045055130759 -2481.3594399486064503 -1270.1961799886184963 8270.314624442737113 15438
26000000 313.2269028832490676 13070.444930726634993 4125.2375335262158842 -2497.3244902473534239 -1550.7285856611060808 8173.2906094346753889 15483
27000000 308.79762195139755931 12885.618301948641601 4134.4492520375897584 -2598.9866998529378179 -1475.73436284855552 8209.1703147390835511 15480
28000000 308.29499108516318984 12864.64434027061543 4281.9503342241914652 -2593.5418054864121586 -1419.548384244814315 8295.0405239554183936 15473
